phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00253222,0.00137572,0.954
insert,1000,0.00255278,0.00133492,0.954
insert,1500,0.00251234,0.00135777,0.954
insert,2000,0.00249821,0.00132875,0.954
insert,2500,0.00249181,0.00133178,0.953
insert,3000,0.00248968,0.00133197,0.952
insert,3500,0.00248219,0.00131409,0.952
insert,4000,0.00247563,0.00132555,0.952
insert,4500,0.00247034,0.00133112,0.952
insert,5000,0.00246673,0.00134045,0.951
