phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00524416,0.00300107,0.891
insert,1000,0.00511024,0.00324825,0.89
insert,1500,0.00535279,0.00287549,0.891
insert,2000,0.00537306,0.00290537,0.891
insert,2500,0.00528893,0.00293369,0.892
insert,3000,0.00532478,0.00321085,0.892
insert,3500,0.00549465,0.00285177,0.892
insert,4000,0.00544018,0.00286628,0.892
insert,4500,0.00538373,0.00315824,0.89
insert,5000,0.00532488,0.00329637,0.89
