phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00251578,0.00139735,0.94
insert,1000,0.00250989,0.00135211,0.94
insert,1500,0.00248946,0.00134284,0.94
insert,2000,0.00247902,0.00134015,0.94
insert,2500,0.00247253,0.00134558,0.94
insert,3000,0.00246626,0.00135202,0.94
insert,3500,0.00246283,0.00135378,0.94
insert,4000,0.00246028,0.00135462,0.94
insert,4500,0.0024583,0.00143086,0.94
insert,5000,0.00246076,0.00137024,0.939
