phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00597834,0.00317492,0.894
insert,1000,0.0056206,0.00330795,0.892
insert,1500,0.00549178,0.00338226,0.892
insert,2000,0.0056394,0.00281806,0.891
insert,2500,0.00553806,0.00289253,0.891
insert,3000,0.00545246,0.00311107,0.891
insert,3500,0.00555722,0.00284275,0.89
insert,4000,0.00556312,0.00281734,0.89
insert,4500,0.00552442,0.00300228,0.89
insert,5000,0.00546659,0.00288394,0.89
