phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00527316,0.00294529,0.892
insert,1000,0.00546771,0.00320038,0.892
insert,1500,0.00553977,0.00279823,0.891
insert,2000,0.00544203,0.00284565,0.892
insert,2500,0.0053478,0.00323664,0.892
insert,3000,0.00559958,0.00280529,0.893
insert,3500,0.00562092,0.00284297,0.894
insert,4000,0.00553516,0.00285898,0.894
insert,4500,0.00553677,0.00286097,0.894
insert,5000,0.00559369,0.00278641,0.894
