phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.0111226,0.0172016,0.473
insert,1000,0.0110249,0.0171177,0.476
insert,1500,0.0112046,0.0171935,0.476
insert,2000,0.010516,0.0120965,0.476
insert,2500,0.00983356,0.012114,0.475
insert,3000,0.00934816,0.0134757,0.477
insert,3500,0.00907355,0.0119741,0.477
insert,4000,0.00875661,0.0123644,0.477
insert,4500,0.00866156,0.0120097,0.477
insert,5000,0.00851299,0.0119799,0.477
delete_mark,50,0.16214,0.0154513,0.488
