phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00604045,0.00312623,0.885
insert,1000,0.00562294,0.00332574,0.884
insert,1500,0.0054206,0.00463454,0.885
insert,2000,0.00567083,0.00299083,0.884
insert,2500,0.00560438,0.00305035,0.885
insert,3000,0.00552953,0.00301585,0.885
insert,3500,0.00548816,0.00332999,0.885
insert,4000,0.00552736,0.00299227,0.885
insert,4500,0.00559889,0.0029851,0.884
insert,5000,0.00556733,0.00353089,0.885
