phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00265112,0.00138445,0.936
insert,1000,0.00258578,0.00135539,0.936
insert,1500,0.00254148,0.0013423,0.936
insert,2000,0.00253825,0.00196685,0.936
insert,2500,0.00257841,0.00221354,0.936
insert,3000,0.00259218,0.00151054,0.936
insert,3500,0.00260659,0.00151403,0.936
insert,4000,0.00262234,0.00146133,0.936
insert,4500,0.00268935,0.00169532,0.936
insert,5000,0.00272533,0.00137037,0.935
