phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00173834,0.000980053,0.976
insert,1000,0.00170975,0.000961666,0.976
insert,1500,0.00170161,0.00095617,0.976
insert,2000,0.00170902,0.00119188,0.976
insert,2500,0.00170576,0.000927937,0.976
insert,3000,0.00170288,0.000929283,0.976
insert,3500,0.00171077,0.000921854,0.976
insert,4000,0.00171386,0.000923946,0.976
insert,4500,0.00171952,0.000918822,0.974
insert,5000,0.00171242,0.000925632,0.965
