phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00539712,0.00335758,0.889
insert,1000,0.00604321,0.00363657,0.887
insert,1500,0.00583824,0.00298714,0.887
insert,2000,0.00606915,0.00672686,0.888
insert,2500,0.005933,0.00348975,0.889
insert,3000,0.0063148,0.00376303,0.889
insert,3500,0.00618966,0.0036644,0.888
insert,4000,0.00616919,0.00410278,0.888
insert,4500,0.00617081,0.004036,0.888
insert,5000,0.0061378,0.00400889,0.888
