phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00500647,0.00289998,0.889
insert,1000,0.00497356,0.0028025,0.888
insert,1500,0.00495075,0.00281442,0.888
insert,2000,0.00494752,0.00279216,0.887
insert,2500,0.00493702,0.00279597,0.888
insert,3000,0.00493232,0.00281418,0.887
insert,3500,0.00493425,0.00279355,0.887
insert,4000,0.0049287,0.00280976,0.886
insert,4500,0.00493194,0.00278693,0.886
insert,5000,0.00493147,0.00280124,0.886
