phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00257193,0.0027521,0.942
insert,1000,0.00258334,0.0038201,0.942
insert,1500,0.00266019,0.00274193,0.94
insert,2000,0.00264623,0.0027804,0.94
insert,2500,0.00263966,0.00261651,0.94
insert,3000,0.00261615,0.00259432,0.94
insert,3500,0.00260415,0.0026186,0.94
insert,4000,0.00259796,0.00259619,0.94
insert,4500,0.00258625,0.00265341,0.94
insert,5000,0.00259562,0.00261346,0.939
