phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00565207,0.00319541,0.875
insert,1000,0.0053878,0.00479338,0.874
insert,1500,0.00606133,0.00315881,0.875
insert,2000,0.00577595,0.00319292,0.875
insert,2500,0.00585046,0.00282491,0.876
insert,3000,0.00568999,0.00289763,0.876
insert,3500,0.00556373,0.00317418,0.876
insert,4000,0.0056468,0.00284308,0.876
insert,4500,0.00556951,0.00286281,0.877
insert,5000,0.00548836,0.0028947,0.877
