phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00285708,0.00160518,0.955
insert,1000,0.002728,0.00154833,0.955
insert,1500,0.00266805,0.00160556,0.955
insert,2000,0.00268456,0.00190457,0.955
insert,2500,0.00266918,0.00135458,0.954
insert,3000,0.00263229,0.00136929,0.954
insert,3500,0.00261485,0.00352786,0.954
insert,4000,0.00261905,0.00142927,0.954
insert,4500,0.00260173,0.00166948,0.954
insert,5000,0.00261002,0.0014637,0.953
