phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00256894,0.00141403,0.955
insert,1000,0.00250685,0.00139712,0.955
insert,1500,0.00249739,0.00156484,0.954
insert,2000,0.00249506,0.00140353,0.954
insert,2500,0.00249009,0.00138694,0.953
insert,3000,0.00248511,0.00137503,0.953
insert,3500,0.00249344,0.00181055,0.953
insert,4000,0.00251105,0.00174565,0.952
insert,4500,0.00257632,0.00155659,0.952
insert,5000,0.00259921,0.00164343,0.952
