phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00280906,0.00155316,0.96
insert,1000,0.00271456,0.00154792,0.96
insert,1500,0.00266336,0.00155503,0.96
insert,2000,0.00264095,0.0015463,0.96
insert,2500,0.00262322,0.00154828,0.959
insert,3000,0.00261372,0.00156342,0.958
insert,3500,0.00260841,0.0015463,0.958
insert,4000,0.00260734,0.00153142,0.958
insert,4500,0.00260119,0.00154753,0.958
insert,5000,0.00259949,0.00152326,0.957
