phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00593435,0.00287939,0.872
insert,1000,0.00547536,0.00286076,0.872
insert,1500,0.0052675,0.00288571,0.872
insert,2000,0.00517311,0.00288812,0.873
insert,2500,0.00513532,0.00294641,0.874
insert,3000,0.00510989,0.00291253,0.874
insert,3500,0.00510934,0.00289741,0.875
insert,4000,0.00509772,0.00288568,0.875
insert,4500,0.00508878,0.0031674,0.876
insert,5000,0.00515422,0.0029336,0.875
