phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00526957,0.00304487,0.895
insert,1000,0.0057049,0.00436746,0.894
insert,1500,0.00561641,0.00337999,0.894
insert,2000,0.00602509,0.00300594,0.892
insert,2500,0.00585489,0.00296995,0.892
insert,3000,0.00591586,0.0051606,0.892
insert,3500,0.00583912,0.00405502,0.892
insert,4000,0.00581066,0.00348571,0.892
insert,4500,0.00583516,0.00330269,0.893
insert,5000,0.00578175,0.00290602,0.891
