phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00609983,0.00257208,0.847
insert,1000,0.00600127,0.00243244,0.844
insert,1500,0.00589797,0.00318622,0.844
insert,2000,0.00586286,0.00297455,0.842
insert,2500,0.00577393,0.00262561,0.842
insert,3000,0.00568515,0.00294801,0.84
insert,3500,0.00561865,0.00288744,0.84
insert,4000,0.00555051,0.00298462,0.841
insert,4500,0.00553574,0.00319981,0.841
insert,5000,0.00552571,0.00278285,0.839
