phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00180009,0.00100205,0.978
insert,1000,0.00178989,0.00113422,0.978
insert,1500,0.00179203,0.00110883,0.978
insert,2000,0.00179441,0.00111186,0.978
insert,2500,0.00181411,0.00105821,0.978
insert,3000,0.00178913,0.00093267,0.978
insert,3500,0.00176949,0.000933511,0.978
insert,4000,0.00176722,0.00139192,0.978
insert,4500,0.00179207,0.00135465,0.976
insert,5000,0.00179015,0.000939279,0.965
