phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00520728,0.00321849,0.89
insert,1000,0.00529263,0.00293116,0.89
insert,1500,0.00528434,0.00274836,0.89
insert,2000,0.00522451,0.00276607,0.888
insert,2500,0.00518323,0.00277567,0.889
insert,3000,0.00514518,0.00277742,0.889
insert,3500,0.00513987,0.00279984,0.889
insert,4000,0.00511877,0.00305443,0.887
insert,4500,0.00511176,0.0030935,0.887
insert,5000,0.00510048,0.00312577,0.888
