phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00536268,0.00322023,0.885
insert,1000,0.00550644,0.00327796,0.884
insert,1500,0.00555633,0.00274674,0.883
insert,2000,0.00547312,0.00283087,0.883
insert,2500,0.0053718,0.00316082,0.884
insert,3000,0.00562424,0.00273522,0.884
insert,3500,0.00557957,0.00282347,0.884
insert,4000,0.00550306,0.00285018,0.884
insert,4500,0.00551452,0.00278701,0.884
insert,5000,0.00553411,0.00273021,0.883
