phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00582734,0.00307282,0.869
insert,1000,0.00548089,0.00321062,0.867
insert,1500,0.00562455,0.00290288,0.867
insert,2000,0.0056544,0.00288137,0.866
insert,2500,0.00557774,0.00287828,0.868
insert,3000,0.00549681,0.00293228,0.867
insert,3500,0.00543453,0.00298299,0.867
insert,4000,0.00539015,0.00320745,0.866
insert,4500,0.00535978,0.00376926,0.866
insert,5000,0.0053983,0.00288234,0.865
