phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00179411,0.000998099,0.983
insert,1000,0.00175822,0.000943062,0.983
insert,1500,0.00172917,0.000942378,0.983
insert,2000,0.00171477,0.000941378,0.983
insert,2500,0.00171446,0.00135837,0.983
insert,3000,0.00173179,0.00110231,0.983
insert,3500,0.00173721,0.00109856,0.983
insert,4000,0.00174042,0.00110475,0.983
insert,4500,0.00174224,0.00110475,0.981
insert,5000,0.00174127,0.00110168,0.97
