phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00263704,0.0019335,0.959
insert,1000,0.0026321,0.00197184,0.959
insert,1500,0.00264889,0.00191628,0.958
insert,2000,0.00262619,0.00154993,0.958
insert,2500,0.00261331,0.00187159,0.957
insert,3000,0.00260349,0.00152087,0.957
insert,3500,0.00259149,0.00150193,0.957
insert,4000,0.00260802,0.00165937,0.957
insert,4500,0.00261725,0.0014984,0.957
insert,5000,0.00260799,0.00150043,0.956
