phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00532414,0.00310467,0.89
insert,1000,0.00517864,0.00290568,0.891
insert,1500,0.0051332,0.00326155,0.891
insert,2000,0.00524897,0.00287648,0.891
insert,2500,0.00531013,0.00285972,0.893
insert,3000,0.00525841,0.00291322,0.894
insert,3500,0.00523712,0.00287922,0.894
insert,4000,0.00520718,0.00315393,0.894
insert,4500,0.00520315,0.00373131,0.894
insert,5000,0.0052181,0.00356386,0.894
