phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00529234,0.00318158,0.894
insert,1000,0.005267,0.00337495,0.892
insert,1500,0.00547945,0.00281991,0.892
insert,2000,0.00541939,0.00280142,0.894
insert,2500,0.00536784,0.00287039,0.894
insert,3000,0.00530278,0.00285298,0.894
insert,3500,0.00529764,0.00317445,0.894
insert,4000,0.00548325,0.00281293,0.894
insert,4500,0.00550135,0.00288067,0.894
insert,5000,0.00545778,0.00277677,0.894
