phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00557299,0.00369702,0.878
insert,1000,0.00542429,0.0044356,0.878
insert,1500,0.00612833,0.00290848,0.877
insert,2000,0.00582458,0.00303248,0.877
insert,2500,0.00580765,0.00385757,0.878
insert,3000,0.00577046,0.00310114,0.878
insert,3500,0.00573044,0.00384067,0.878
insert,4000,0.00577112,0.00361618,0.878
insert,4500,0.00574184,0.00409535,0.879
insert,5000,0.00580071,0.00391388,0.878
