phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00263941,0.00201925,0.954
insert,1000,0.00266262,0.00158832,0.954
insert,1500,0.00264859,0.00159838,0.954
insert,2000,0.00267587,0.00175041,0.954
insert,2500,0.00266433,0.00138387,0.953
insert,3000,0.00264655,0.00172773,0.953
insert,3500,0.00265486,0.00190993,0.952
insert,4000,0.00266247,0.00198668,0.952
insert,4500,0.00271344,0.00152024,0.952
insert,5000,0.00270129,0.00174667,0.951
