phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00505424,0.00283917,0.874
insert,1000,0.00496343,0.00279114,0.874
insert,1500,0.00522993,0.00276471,0.874
insert,2000,0.00537941,0.00275808,0.873
insert,2500,0.00526938,0.00310331,0.873
insert,3000,0.00558482,0.00268699,0.873
insert,3500,0.00547729,0.00272494,0.873
insert,4000,0.00539975,0.0027532,0.873
insert,4500,0.00532272,0.00304607,0.871
insert,5000,0.00532952,0.00277502,0.871
