phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00282739,0.00158327,0.958
insert,1000,0.00269953,0.0015391,0.958
insert,1500,0.00264552,0.00152951,0.958
insert,2000,0.00261858,0.00152872,0.958
insert,2500,0.00260213,0.00159261,0.957
insert,3000,0.00259881,0.00152964,0.957
insert,3500,0.00259223,0.00153619,0.957
insert,4000,0.00258498,0.00152775,0.956
insert,4500,0.00257891,0.00158033,0.956
insert,5000,0.00258896,0.0015839,0.955
