phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.0054843,0.00302375,0.883
insert,1000,0.00545991,0.00288743,0.882
insert,1500,0.00541916,0.00286415,0.883
insert,2000,0.00536647,0.00286742,0.882
insert,2500,0.00529285,0.00288691,0.882
insert,3000,0.00528487,0.00402249,0.882
insert,3500,0.00528477,0.00394674,0.882
insert,4000,0.00528483,0.00322292,0.883
insert,4500,0.00534776,0.00285355,0.884
insert,5000,0.00539247,0.00288446,0.884
