phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00173909,0.000990553,0.983
insert,1000,0.00170626,0.000933078,0.983
insert,1500,0.00169878,0.000932502,0.983
insert,2000,0.00170913,0.000934235,0.983
insert,2500,0.00170359,0.000932041,0.983
insert,3000,0.00170031,0.000934701,0.983
insert,3500,0.00169737,0.000937637,0.983
insert,4000,0.00169471,0.000933456,0.983
insert,4500,0.0016926,0.000934039,0.981
insert,5000,0.00168747,0.000933466,0.97
