phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00263097,0.00202268,0.961
insert,1000,0.00268972,0.00198163,0.961
insert,1500,0.00273671,0.00139288,0.961
insert,2000,0.00269658,0.00168634,0.961
insert,2500,0.00271155,0.00186186,0.96
insert,3000,0.0027145,0.0013624,0.96
insert,3500,0.00268509,0.00137739,0.96
insert,4000,0.00266285,0.00195959,0.96
insert,4500,0.00266289,0.00153068,0.959
insert,5000,0.00265334,0.0015492,0.958
