phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00655484,0.00303783,0.877
insert,1000,0.00584019,0.00299134,0.877
insert,1500,0.00557713,0.00330425,0.878
insert,2000,0.0060108,0.00290972,0.878
insert,2500,0.0058569,0.00294782,0.877
insert,3000,0.00571308,0.00325253,0.877
insert,3500,0.00576087,0.00283345,0.876
insert,4000,0.00568229,0.00288716,0.876
insert,4500,0.00560326,0.00287779,0.875
insert,5000,0.00556744,0.00322923,0.874
