phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00181021,0.000990634,0.98
insert,1000,0.0017412,0.000929649,0.98
insert,1500,0.00172378,0.000930347,0.98
insert,2000,0.0017326,0.000929605,0.98
insert,2500,0.00172528,0.000934465,0.98
insert,3000,0.00171527,0.000928339,0.98
insert,3500,0.00171162,0.000930692,0.98
insert,4000,0.00170142,0.000931297,0.98
insert,4500,0.00169836,0.000965829,0.978
insert,5000,0.00169207,0.000930857,0.967
