phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.0027582,0.00181614,0.938
insert,1000,0.00273307,0.00155238,0.938
insert,1500,0.00270543,0.00191028,0.937
insert,2000,0.00269817,0.00136827,0.937
insert,2500,0.00266047,0.00136488,0.937
insert,3000,0.00264923,0.00177044,0.936
insert,3500,0.00263592,0.00155509,0.936
insert,4000,0.0026239,0.0015626,0.936
insert,4500,0.00264032,0.00193992,0.936
insert,5000,0.00264513,0.00151242,0.935
