phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00176346,0.00106771,0.977
insert,1000,0.00183685,0.00102079,0.977
insert,1500,0.00189096,0.000970845,0.977
insert,2000,0.00186049,0.000984922,0.977
insert,2500,0.00183484,0.00122952,0.977
insert,3000,0.00186665,0.000956964,0.977
insert,3500,0.0018855,0.000976978,0.977
insert,4000,0.00186121,0.000953224,0.977
insert,4500,0.00184553,0.000971448,0.975
insert,5000,0.00182789,0.0012518,0.966
