phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00181626,0.000989055,0.982
insert,1000,0.00176122,0.000929502,0.983
insert,1500,0.00173102,0.000936697,0.983
insert,2000,0.00173135,0.000920546,0.983
insert,2500,0.00171531,0.000928771,0.983
insert,3000,0.00170543,0.000927922,0.983
insert,3500,0.00169778,0.000929057,0.983
insert,4000,0.00169114,0.000930592,0.983
insert,4500,0.00168585,0.000929474,0.981
insert,5000,0.00167971,0.000918981,0.97
