phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00506708,0.00288181,0.896
insert,1000,0.00499794,0.00277705,0.895
insert,1500,0.00498581,0.00275071,0.895
insert,2000,0.00495698,0.00277157,0.895
insert,2500,0.00495919,0.00277604,0.895
insert,3000,0.00494958,0.00277423,0.895
insert,3500,0.00493836,0.00277209,0.894
insert,4000,0.00492622,0.0027862,0.894
insert,4500,0.00491909,0.00278711,0.894
insert,5000,0.00491055,0.00276816,0.894
