phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00631361,0.00378169,0.886
insert,1000,0.00582923,0.00388275,0.886
insert,1500,0.0059624,0.00369162,0.886
insert,2000,0.00580579,0.00382014,0.886
insert,2500,0.00584275,0.0030542,0.887
insert,3000,0.00572417,0.00288242,0.886
insert,3500,0.00579412,0.00324907,0.885
insert,4000,0.0057663,0.00281498,0.886
insert,4500,0.00567925,0.00287235,0.886
insert,5000,0.00560614,0.00326302,0.886
