phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00256989,0.00138409,0.955
insert,1000,0.00253968,0.00138114,0.955
insert,1500,0.00251969,0.00134035,0.955
insert,2000,0.00250671,0.0013423,0.955
insert,2500,0.00249997,0.00134921,0.954
insert,3000,0.00249548,0.00135389,0.954
insert,3500,0.00249133,0.00135549,0.954
insert,4000,0.00248821,0.00135883,0.954
insert,4500,0.0024868,0.00136588,0.954
insert,5000,0.0024858,0.00135279,0.953
