phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00269681,0.00143215,0.937
insert,1000,0.00258708,0.00172389,0.937
insert,1500,0.00270072,0.00140031,0.937
insert,2000,0.00271554,0.00140532,0.937
insert,2500,0.00266885,0.00149736,0.937
insert,3000,0.00271014,0.00140607,0.937
insert,3500,0.00274268,0.0013908,0.937
insert,4000,0.00271976,0.00142882,0.937
insert,4500,0.0026959,0.00155346,0.937
insert,5000,0.00271414,0.00138886,0.936
