phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00271832,0.00177971,0.955
insert,1000,0.00264348,0.00137639,0.955
insert,1500,0.00262157,0.00192537,0.955
insert,2000,0.00266762,0.00161098,0.955
insert,2500,0.00268997,0.00173024,0.954
insert,3000,0.00272575,0.0014175,0.954
insert,3500,0.00271914,0.00143568,0.954
insert,4000,0.00268927,0.00170837,0.954
insert,4500,0.00273384,0.00198836,0.954
insert,5000,0.00273923,0.00184568,0.953
