phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00182453,0.00191467,0.969
insert,1000,0.00184605,0.00178066,0.969
insert,1500,0.00187677,0.00180328,0.969
insert,2000,0.00187357,0.00183915,0.969
insert,2500,0.00184536,0.00193285,0.969
insert,3000,0.00193048,0.00190837,0.969
insert,3500,0.00194727,0.00195729,0.969
insert,4000,0.00192448,0.00176297,0.969
insert,4500,0.00189812,0.00174129,0.969
insert,5000,0.00190179,0.00225737,0.96
