phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00268835,0.00198243,0.955
insert,1000,0.00268983,0.00152924,0.955
insert,1500,0.00265304,0.00153343,0.955
insert,2000,0.00263279,0.00152308,0.955
insert,2500,0.0026194,0.00153029,0.955
insert,3000,0.00261577,0.00153256,0.955
insert,3500,0.00262354,0.00152567,0.955
insert,4000,0.00261808,0.00161571,0.955
insert,4500,0.00262991,0.0014002,0.955
insert,5000,0.00261369,0.00134144,0.954
