phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00302541,0.00157331,0.961
insert,1000,0.00306923,0.00313491,0.961
insert,1500,0.00297567,0.00144577,0.961
insert,2000,0.00304039,0.00190501,0.961
insert,2500,0.00297532,0.00169547,0.96
insert,3000,0.00299673,0.00140397,0.96
insert,3500,0.00292399,0.00168638,0.96
insert,4000,0.0028982,0.00136919,0.96
insert,4500,0.00285763,0.0013533,0.96
insert,5000,0.00281156,0.00137192,0.959
