phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00171842,0.00102911,0.979
insert,1000,0.00170255,0.00123873,0.979
insert,1500,0.00170631,0.00093607,0.979
insert,2000,0.00171947,0.00133605,0.979
insert,2500,0.00173273,0.00109693,0.979
insert,3000,0.00174153,0.00109986,0.979
insert,3500,0.0017455,0.00109811,0.979
insert,4000,0.00175012,0.00110311,0.979
insert,4500,0.00175213,0.00109732,0.977
insert,5000,0.00175443,0.00109833,0.968
