phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00530336,0.00363665,0.874
insert,1000,0.00622491,0.00295357,0.872
insert,1500,0.00587305,0.00287176,0.872
insert,2000,0.00599688,0.00309445,0.873
insert,2500,0.00582359,0.00284268,0.873
insert,3000,0.00565813,0.00283988,0.873
insert,3500,0.00576345,0.00310581,0.873
insert,4000,0.00569869,0.00274423,0.872
insert,4500,0.00564731,0.00279689,0.873
insert,5000,0.0055718,0.00313601,0.873
