phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00179067,0.00102642,0.98
insert,1000,0.00175147,0.000930955,0.98
insert,1500,0.00171643,0.000933781,0.98
insert,2000,0.00170197,0.000933482,0.98
insert,2500,0.00169442,0.000954669,0.98
insert,3000,0.00170317,0.00134841,0.98
insert,3500,0.00171602,0.00111198,0.98
insert,4000,0.00172111,0.0011111,0.98
insert,4500,0.0017255,0.00111495,0.978
insert,5000,0.00174095,0.00106721,0.967
