phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00259394,0.00139104,0.961
insert,1000,0.00259934,0.00138245,0.961
insert,1500,0.00255439,0.00134832,0.96
insert,2000,0.00253562,0.00134056,0.96
insert,2500,0.00252382,0.00134892,0.959
insert,3000,0.00251965,0.00135079,0.959
insert,3500,0.00250913,0.00134618,0.958
insert,4000,0.00250673,0.00135012,0.958
insert,4500,0.00250277,0.00134084,0.958
insert,5000,0.00249824,0.00134853,0.957
