phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.0052108,0.00378751,0.877
insert,1000,0.00530596,0.00396297,0.876
insert,1500,0.00544351,0.00311713,0.876
insert,2000,0.00541868,0.00309025,0.875
insert,2500,0.00538389,0.00320977,0.875
insert,3000,0.00537607,0.00417828,0.874
insert,3500,0.0053763,0.0037276,0.875
insert,4000,0.00534908,0.00319281,0.875
insert,4500,0.00536312,0.00394984,0.873
insert,5000,0.00544932,0.00360264,0.873
