phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00546305,0.00350542,0.866
insert,1000,0.00544715,0.00304465,0.867
insert,1500,0.00546305,0.00376914,0.867
insert,2000,0.00547426,0.00367371,0.866
insert,2500,0.00552453,0.0031142,0.867
insert,3000,0.00554578,0.00431499,0.867
insert,3500,0.00579916,0.00548981,0.867
insert,4000,0.00579581,0.00348139,0.867
insert,4500,0.0059154,0.00354497,0.867
insert,5000,0.00593125,0.00385861,0.865
