phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00252578,0.00112276,0.923
insert,1000,0.0025459,0.00113242,0.923
insert,1500,0.00251117,0.00113654,0.923
insert,2000,0.00249213,0.00113195,0.924
insert,2500,0.00248787,0.00112064,0.924
insert,3000,0.00250443,0.00140942,0.924
insert,3500,0.00250082,0.00113846,0.924
insert,4000,0.00249904,0.00119549,0.924
insert,4500,0.00250732,0.00127906,0.924
insert,5000,0.00251225,0.00113364,0.923
