phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00293164,0.00211333,0.938
insert,1000,0.0028868,0.00224178,0.937
insert,1500,0.00307291,0.00139433,0.937
insert,2000,0.00293501,0.00172424,0.937
insert,2500,0.00289004,0.00138625,0.937
insert,3000,0.00283068,0.00146387,0.937
insert,3500,0.00276812,0.0014684,0.937
insert,4000,0.00275941,0.00162717,0.937
insert,4500,0.00274868,0.00143579,0.937
insert,5000,0.00273554,0.00140491,0.936
