phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00338412,0.00376784,0.937
insert,1000,0.00330522,0.00143714,0.937
insert,1500,0.00319287,0.00171982,0.938
insert,2000,0.00316027,0.00147944,0.938
insert,2500,0.00306508,0.0014226,0.938
insert,3000,0.00296542,0.00151192,0.939
insert,3500,0.00292735,0.00165412,0.939
insert,4000,0.00290873,0.00142535,0.939
insert,4500,0.00288128,0.00194538,0.939
insert,5000,0.00284269,0.00177174,0.938
