phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.0060848,0.00300971,0.87
insert,1000,0.00557502,0.00287922,0.87
insert,1500,0.00537695,0.00289236,0.87
insert,2000,0.0052851,0.00289221,0.867
insert,2500,0.00522704,0.00290156,0.867
insert,3000,0.0052124,0.00323054,0.867
insert,3500,0.0052365,0.00286442,0.869
insert,4000,0.00524439,0.0028733,0.869
insert,4500,0.00525004,0.00289334,0.872
insert,5000,0.00524802,0.00285459,0.868
