phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00259612,0.00140324,0.962
insert,1000,0.00254497,0.00135115,0.962
insert,1500,0.00253036,0.00135576,0.962
insert,2000,0.0025217,0.00134466,0.962
insert,2500,0.00251301,0.00135748,0.961
insert,3000,0.00251781,0.00134846,0.961
insert,3500,0.00250984,0.00134344,0.961
insert,4000,0.00250623,0.00134893,0.96
insert,4500,0.00250266,0.00134121,0.96
insert,5000,0.0024993,0.0013538,0.959
