phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00261959,0.00198108,0.954
insert,1000,0.00264264,0.00153015,0.955
insert,1500,0.00260848,0.00152735,0.955
insert,2000,0.00259444,0.00152707,0.955
insert,2500,0.00257866,0.00156809,0.954
insert,3000,0.00257986,0.00152377,0.953
insert,3500,0.00257104,0.00152548,0.953
insert,4000,0.00256599,0.00153315,0.953
insert,4500,0.00256205,0.00152732,0.953
insert,5000,0.00256787,0.00152509,0.952
