phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.0017599,0.000984323,0.98
insert,1000,0.0017362,0.000923572,0.98
insert,1500,0.00171959,0.000929468,0.98
insert,2000,0.00170202,0.000921395,0.98
insert,2500,0.0017071,0.000922876,0.98
insert,3000,0.00169768,0.000920713,0.98
insert,3500,0.0016948,0.000923353,0.98
insert,4000,0.00168847,0.000921923,0.98
insert,4500,0.00168212,0.000922644,0.978
insert,5000,0.00167435,0.000924608,0.967
