phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00289694,0.00153273,0.957
insert,1000,0.00283326,0.00199579,0.957
insert,1500,0.00277117,0.00143863,0.957
insert,2000,0.00270314,0.0014104,0.957
insert,2500,0.00266414,0.00140873,0.956
insert,3000,0.00264315,0.00150934,0.956
insert,3500,0.00266967,0.0014203,0.957
insert,4000,0.00268505,0.0017924,0.956
insert,4500,0.00274449,0.00137634,0.956
insert,5000,0.00273308,0.00143063,0.955
