phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00289674,0.00224948,0.914
insert,1000,0.00268112,0.00258833,0.914
insert,1500,0.00277752,0.00228311,0.914
insert,2000,0.00279593,0.00228335,0.914
insert,2500,0.00286238,0.00216543,0.913
insert,3000,0.0028462,0.00221846,0.913
insert,3500,0.00293277,0.00363451,0.913
insert,4000,0.00291451,0.0022257,0.913
insert,4500,0.00287397,0.00251521,0.913
insert,5000,0.00289514,0.00227531,0.912
