phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00264667,0.00199744,0.951
insert,1000,0.00266001,0.00157656,0.951
insert,1500,0.00269127,0.0015493,0.951
insert,2000,0.00273492,0.00156663,0.951
insert,2500,0.00272062,0.00240859,0.95
insert,3000,0.00290182,0.00193168,0.95
insert,3500,0.00294724,0.00147603,0.951
insert,4000,0.00295689,0.00217083,0.95
insert,4500,0.00295728,0.00201221,0.95
insert,5000,0.00296565,0.00183577,0.949
