phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00501404,0.0028412,0.883
insert,1000,0.00500082,0.0027133,0.885
insert,1500,0.00500594,0.00269522,0.885
insert,2000,0.00500096,0.00269969,0.887
insert,2500,0.00500502,0.00270851,0.884
insert,3000,0.00498375,0.0027,0.884
insert,3500,0.00496823,0.00271447,0.882
insert,4000,0.00499193,0.00376044,0.882
insert,4500,0.00501298,0.00306158,0.884
insert,5000,0.00503109,0.00305467,0.884
